"","Rep","Day","Temperature","Fungus","Plant","Height","Hairs","Fungus.One.","Fungus.Two."
"475","A",7,30,"GFP",5,0.6,"1",1.4,1.3
"476","A",7,30,"Control",1,0.7,"0",NA,NA
"477","A",7,30,"Control",2,0.5,"1",NA,NA
"478","A",7,30,"Control",3,0.4,"1",NA,NA
"479","A",7,30,"Control",4,NA,NA,NA,NA
"480","A",7,30,"Control",5,0.6,"1",NA,NA
"481","A",7,30,"GFP",1,0.9,"0",0.7,1.3
"482","A",7,30,"GFP",2,0.9,"2",0.7,1.3
"483","A",7,30,"GFP",3,0.7,"0",0.7,1.3
"484","A",7,30,"GFP",4,0.7,"1",0.7,1.3
"485","A",7,30,"GFP",5,0.3,"0",0.7,1.3
"486","A",7,30,"HSP",1,0.2,"0",1,0.7
"487","A",7,30,"HSP",2,0.5,"1",1,0.7
"488","A",7,30,"HSP",3,0.7,"0",1,0.7
"489","A",7,30,"HSP",4,0.7,"1",1,0.7
"490","A",7,30,"HSP",5,0.6,"0",1,0.7
"491","A",7,30,"GFP",1,0.5,"1",1,0.8
"492","A",7,30,"GFP",2,0.6,"1",1,0.8
"493","A",7,30,"GFP",3,0.7,"3",1,0.8
"494","A",7,30,"GFP",4,0.8,"1",1,0.8
"495","A",7,30,"GFP",5,0.7,"0",1,0.8
"496","A",7,30,"Control",1,0.4,"0",NA,NA
"497","A",7,30,"Control",2,0.6,"0",NA,NA
"498","A",7,30,"Control",3,NA,NA,NA,NA
"499","A",7,30,"Control",4,0.2,"0",NA,NA
"500","A",7,30,"Control",5,0.7,"0",NA,NA
"501","A",12,22,"HSP",1,NA,NA,2.2,1.6
"502","A",12,22,"HSP",2,3.2,"16",2.2,1.6
"503","A",12,22,"HSP",3,3,"20",2.2,1.6
"504","A",12,22,"HSP",4,4,"21",2.2,1.6
"505","A",12,22,"HSP",5,3.7,"21",2.2,1.6
"506","A",12,22,"Control",1,4.1,"4",NA,NA
"507","A",12,22,"Control",2,3.9,"11",NA,NA
"508","A",12,22,"Control",3,3.4,"11",NA,NA
"509","A",12,22,"Control",4,4.6,"13",NA,NA
"510","A",12,22,"Control",5,6.1,"13",NA,NA
"511","A",12,22,"GFP",1,3.2,"21",1.7,1.5
"512","A",12,22,"GFP",2,3.2,"25",1.7,1.5
"513","A",12,22,"GFP",3,3.4,"20",1.7,1.5
"514","A",12,22,"GFP",4,4.8,"25",1.7,1.5
"515","A",12,22,"GFP",5,5.3,"27",1.7,1.5
"516","A",12,22,"HSP",1,4,"24",2.4,1.5
"517","A",12,22,"HSP",2,3.9,"22",2.4,1.5
"518","A",12,22,"HSP",3,3.5,"29",2.4,1.5
"519","A",12,22,"HSP",4,2.8,"27",2.4,1.5
"520","A",12,22,"HSP",5,3.8,"30",2.4,1.5
"521","A",12,22,"Control",1,3.4,"13",NA,NA
"522","A",12,22,"Control",2,3,"17",NA,NA
"523","A",12,22,"Control",3,4.2,"18",NA,NA
"524","A",12,22,"Control",4,4.1,"16",NA,NA
"525","A",12,22,"Control",5,3,"14",NA,NA
"526","A",12,22,"GFP",1,2.1,"13",1.9,1.9
"527","A",12,22,"GFP",2,1.3,"1",1.9,1.9
"528","A",12,22,"GFP",3,3.2,"12",1.9,1.9
"529","A",12,22,"GFP",4,3.2,"27",1.9,1.9
"530","A",12,22,"GFP",5,2.1,"7",1.9,1.9
"531","A",12,22,"HSP",1,2.6,"20",1.7,1.5
"532","A",12,22,"HSP",2,3.4,"34",1.7,1.5
"533","A",12,22,"HSP",3,3.5,"12",1.7,1.5
"534","A",12,22,"HSP",4,2.7,"18",1.7,1.5
"535","A",12,22,"HSP",5,NA,NA,1.7,1.5
"536","A",12,22,"Control",1,4.6,"14",NA,NA
"537","A",12,22,"Control",2,4.7,"21",NA,NA
"538","A",12,22,"Control",3,3.7,"8",NA,NA
"539","A",12,22,"Control",4,4.5,"8",NA,NA
"540","A",12,22,"Control",5,NA,NA,NA,NA
"541","A",12,22,"GFP",1,4.3,"18",2,1.5
"542","A",12,22,"GFP",2,4,"28",2,1.5
"543","A",12,22,"GFP",3,3.8,"30",2,1.5
"544","A",12,22,"GFP",4,3.4,"26",2,1.5
"545","A",12,22,"GFP",5,3,"22",2,1.5
"546","A",12,27,"HSP",1,2.1,"6",2.7,1.5
"547","A",12,27,"HSP",2,5.1,"29",2.7,1.5
"548","A",12,27,"HSP",3,4.5,"21",2.7,1.5
"549","A",12,27,"HSP",4,4.7,"34",2.7,1.5
"550","A",12,27,"HSP",5,3.8,"9",2.7,1.5
"551","A",12,27,"Control",1,6,"2",NA,NA
"552","A",12,27,"Control",2,1.6,"9",NA,NA
"553","A",12,27,"Control",3,4.5,"23",NA,NA
"554","A",12,27,"Control",4,3.1,"8",NA,NA
"555","A",12,27,"Control",5,3.6,"9",NA,NA
"556","A",12,27,"GFP",1,NA,NA,2,2.1
"557","A",12,27,"GFP",2,NA,NA,2,2.1
"558","A",12,27,"GFP",3,1.1,"7",2,2.1
"559","A",12,27,"GFP",4,2.3,"17",2,2.1
"560","A",12,27,"GFP",5,1.4,"8",2,2.1
"561","A",12,27,"HSP",1,3.2,"18",1.7,1.6
"562","A",12,27,"HSP",2,3.4,"13",1.7,1.6
"563","A",12,27,"HSP",3,4.5,"16",1.7,1.6
"564","A",12,27,"HSP",4,3.7,"7",1.7,1.6
"565","A",12,27,"HSP",5,3.8,"29",1.7,1.6
"566","A",12,27,"Control",1,0.1,"3",NA,NA
"567","A",12,27,"Control",2,1,"6",NA,NA
"568","A",12,27,"Control",3,1.2,"5",NA,NA
"569","A",12,27,"Control",4,1,"7",NA,NA
"570","A",12,27,"Control",5,1.2,"3",NA,NA
"571","A",12,27,"GFP",1,0.7,"4",1.8,1.9
"572","A",12,27,"GFP",2,1.5,"4",1.8,1.9
"573","A",12,27,"GFP",3,1.6,"5",1.8,1.9
"574","A",12,27,"GFP",4,1,"11",1.8,1.9
"575","A",12,27,"GFP",5,0.7,"2",1.8,1.9
"576","A",12,27,"HSP",1,1,"need",1.9,1.7
"577","A",12,27,"HSP",2,1.5,"need",1.9,1.7
"578","A",12,27,"HSP",3,2.6,"need",1.9,1.7
"579","A",12,27,"HSP",4,3,"need",1.9,1.7
"580","A",12,27,"HSP",5,2.6,"need",1.9,1.7
"581","A",12,27,"Control",1,0.9,"3",NA,NA
"582","A",12,27,"Control",2,0.9,"3",NA,NA
"583","A",12,27,"Control",3,1.4,"11",NA,NA
"584","A",12,27,"Control",4,1.2,"7",NA,NA
"585","A",12,27,"Control",5,1.3,"6",NA,NA
"586","A",12,27,"GFP",1,1.6,"3",0.9,1
"587","A",12,27,"GFP",2,0.8,"1",0.9,1
"588","A",12,27,"GFP",3,0.8,"2",0.9,1
"589","A",12,27,"GFP",4,1.3,"5",0.9,1
"590","A",12,27,"GFP",5,1.2,"6",0.9,1
"591","A",12,30,"Control",1,NA,NA,NA,NA
"592","A",12,30,"Control",2,0.5,"1",NA,NA
"593","A",12,30,"Control",3,0.5,"3",NA,NA
"594","A",12,30,"Control",4,0.4,"1",NA,NA
"595","A",12,30,"Control",5,0.4,"1",NA,NA
"596","A",12,30,"GFP",1,NA,NA,1.4,1.3
"597","A",12,30,"GFP",2,0.6,"2",1.4,1.3
"598","A",12,30,"GFP",3,0.7,"1",1.4,1.3
"599","A",12,30,"GFP",4,0.7,"2",1.4,1.3
"600","A",12,30,"GFP",5,0.6,"1",1.4,1.3
"601","A",12,30,"Control",1,0.7,"2",NA,NA
"602","A",12,30,"Control",2,0.5,"1",NA,NA
"603","A",12,30,"Control",3,0.5,"1",NA,NA
"604","A",12,30,"Control",4,NA,NA,NA,NA
"605","A",12,30,"Control",5,0.6,"2",NA,NA
"606","A",12,30,"GFP",1,0.9,"1",2,2
"607","A",12,30,"GFP",2,1,"6",2,2
"608","A",12,30,"GFP",3,0.7,"2",2,2
"609","A",12,30,"GFP",4,0.7,"2",2,2
"610","A",12,30,"GFP",5,0.3,"3",2,2
"611","A",12,30,"HSP",1,0.2,"0",1,1.7
"612","A",12,30,"HSP",2,0.6,"1",1,1.7
"613","A",12,30,"HSP",3,0.7,"0",1,1.7
"614","A",12,30,"HSP",4,0.7,"1",1,1.7
"615","A",12,30,"HSP",5,0.6,"0",1,1.7
"616","A",12,30,"GFP",1,0.6,"1",2,1
"617","A",12,30,"GFP",2,0.6,"1",2,1
"618","A",12,30,"GFP",3,0.8,"6",2,1
"619","A",12,30,"GFP",4,0.8,"1",2,1
"620","A",12,30,"GFP",5,0.7,"0",2,1
"621","A",12,30,"Control",1,0.5,"0",NA,NA
"622","A",12,30,"Control",2,0.6,"0",NA,NA
"623","A",12,30,"Control",3,NA,NA,NA,NA
"624","A",12,30,"Control",4,0.3,"0",NA,NA
"625","A",12,30,"Control",5,0.7,"0",NA,NA
"626","B",0,22,"HSP",1,0.5,"0",0.1,0.1
"627","B",0,22,"HSP",2,0.6,"0",0.1,0.1
"628","B",0,22,"HSP",3,0.6,"0",0.1,0.1
"629","B",0,22,"HSP",4,0.7,"0",0.1,0.1
"630","B",0,22,"HSP",5,0.6,"0",0.1,0.1
"631","B",0,22,"Control",1,0.3,"0",NA,NA
"632","B",0,22,"Control",2,0.6,"0",NA,NA
"633","B",0,22,"Control",3,0.4,"0",NA,NA
"634","B",0,22,"Control",4,0.4,"0",NA,NA
"635","B",0,22,"Control",5,0.4,"0",NA,NA
"636","B",0,22,"GFP",1,0.4,"0",0.2,0.2
"637","B",0,22,"GFP",2,0.3,"0",0.2,0.2
"638","B",0,22,"GFP",3,0.3,"0",0.2,0.2
"639","B",0,22,"GFP",4,0.3,"0",0.2,0.2
"640","B",0,22,"GFP",5,0.4,"0",0.2,0.2
"641","B",0,27,"Control",1,0.3,"0",NA,NA
"642","B",0,27,"Control",2,0.3,"0",NA,NA
"643","B",0,27,"Control",3,0.3,"0",NA,NA
"644","B",0,27,"Control",4,0.4,"0",NA,NA
"645","B",0,27,"Control",5,0.5,"0",NA,NA
"646","B",0,27,"GFP",1,0.3,"0",0.4,0.2
"647","B",0,27,"GFP",2,0.4,"0",0.4,0.2
"648","B",0,27,"GFP",3,0.6,"0",0.4,0.2
"649","B",0,27,"GFP",4,0.4,"0",0.4,0.2
"650","B",0,27,"GFP",5,0.5,"0",0.4,0.2
"651","B",0,27,"HSP",1,0.5,"0",0.15,0.2
"652","B",0,27,"HSP",2,0.2,"0",0.15,0.2
"653","B",0,27,"HSP",3,0.6,"0",0.15,0.2
"654","B",0,27,"HSP",4,0.6,"0",0.15,0.2
"655","B",0,27,"HSP",5,0.4,"0",0.15,0.2
"656","B",0,30,"GFP",1,0.4,"0",0.3,0.2
"657","B",0,30,"GFP",2,0.5,"0",0.3,0.2
"658","B",0,30,"GFP",3,0.3,"0",0.3,0.2
"659","B",0,30,"GFP",4,0.4,"0",0.3,0.2
"660","B",0,30,"GFP",5,0.4,"0",0.3,0.2
"661","B",0,30,"HSP",1,0.6,"0",0.2,0.15
"662","B",0,30,"HSP",2,0.5,"0",0.2,0.15
"663","B",0,30,"HSP",3,0.3,"0",0.2,0.15
"664","B",0,30,"HSP",4,0.2,"0",0.2,0.15
"665","B",0,30,"HSP",5,0.7,"0",0.2,0.15
"666","B",0,30,"Control",1,0.6,"0",NA,NA
"667","B",0,30,"Control",2,0.3,"0",NA,NA
"668","B",0,30,"Control",3,NA,"0",NA,NA
"669","B",0,30,"Control",4,0.2,"0",NA,NA
"670","B",0,30,"Control",5,0.4,"0",NA,NA
"671","B",2,22,"HSP",1,1.3,"1",0.3,0.5
"672","B",2,22,"HSP",2,1.2,"2",0.3,0.5
"673","B",2,22,"HSP",3,1.1,"3",0.3,0.5
"674","B",2,22,"HSP",4,1.5,"2",0.3,0.5
"675","B",2,22,"HSP",5,1.5,"3",0.3,0.5
"676","B",2,22,"Control",1,0.6,"3",NA,NA
"677","B",2,22,"Control",2,1.1,"2",NA,NA
"678","B",2,22,"Control",3,1.2,"4",NA,NA
"679","B",2,22,"Control",4,0.9,"2",NA,NA
"680","B",2,22,"Control",5,0.8,"3",NA,NA
"681","B",2,22,"GFP",1,1.5,"3",0.5,0.5
"682","B",2,22,"GFP",2,1.2,"3",0.5,0.5
"683","B",2,22,"GFP",3,1.1,"3",0.5,0.5
"684","B",2,22,"GFP",4,1.3,"1",0.5,0.5
"685","B",2,22,"GFP",5,1,"4",0.5,0.5
"686","B",2,27,"Control",1,0.4,"1",NA,NA
"687","B",2,27,"Control",2,0.5,"3",NA,NA
"688","B",2,27,"Control",3,0.7,"3",NA,NA
"689","B",2,27,"Control",4,0.9,"4",NA,NA
"690","B",2,27,"Control",5,0.7,"1",NA,NA
"691","B",2,27,"GFP",1,0.3,"1",0.8,0.5
"692","B",2,27,"GFP",2,1,"2",0.8,0.5
"693","B",2,27,"GFP",3,0.9,"1",0.8,0.5
"694","B",2,27,"GFP",4,0.8,"3",0.8,0.5
"695","B",2,27,"GFP",5,0.7,"1",0.8,0.5
"696","B",2,27,"HSP",1,0.6,"2",0.5,0.5
"697","B",2,27,"HSP",2,0.4,"1",0.5,0.5
"698","B",2,27,"HSP",3,0.7,"2",0.5,0.5
"699","B",2,27,"HSP",4,1,"3",0.5,0.5
"700","B",2,27,"HSP",5,0.7,"1",0.5,0.5
"701","B",2,30,"GFP",1,0.2,"0",0.6,0.7
"702","B",2,30,"GFP",2,0.5,"0",0.6,0.7
"703","B",2,30,"GFP",3,0.3,"1",0.6,0.7
"704","B",2,30,"GFP",4,0.5,"0",0.6,0.7
"705","B",2,30,"GFP",5,0.5,"1",0.6,0.7
"706","B",2,30,"HSP",1,0.6,"2",0.7,0.5
"707","B",2,30,"HSP",2,0.5,"1",0.7,0.5
"708","B",2,30,"HSP",3,0.3,"1",0.7,0.5
"709","B",2,30,"HSP",4,0.4,"1",0.7,0.5
"710","B",2,30,"HSP",5,0.5,"3",0.7,0.5
"711","B",2,30,"Control",1,NA,NA,NA,NA
"712","B",2,30,"Control",2,NA,NA,NA,NA
"713","B",2,30,"Control",3,NA,NA,NA,NA
"714","B",2,30,"Control",4,NA,NA,NA,NA
"715","B",2,30,"Control",5,NA,NA,NA,NA
"716","B",4,22,"HSP",1,1.6,"4",0.7,0.7
"717","B",4,22,"HSP",2,1.4,"3",0.7,0.7
"718","B",4,22,"HSP",3,1.6,"6",0.7,0.7
"719","B",4,22,"HSP",4,1.7,"5",0.7,0.7
"720","B",4,22,"HSP",5,1.8,"5",0.7,0.7
"721","B",4,22,"Control",1,0.6,"2",NA,NA
"722","B",4,22,"Control",2,1,"2",NA,NA
"723","B",4,22,"Control",3,1.5,"5",NA,NA
"724","B",4,22,"Control",4,1,"4",NA,NA
"725","B",4,22,"Control",5,0.9,"3",NA,NA
"726","B",4,22,"GFP",1,1.7,"6",0.7,0.6
"727","B",4,22,"GFP",2,1.3,"5",0.7,0.6
"728","B",4,22,"GFP",3,1.1,"3",0.7,0.6
"729","B",4,22,"GFP",4,1,"5",0.7,0.6
"730","B",4,22,"GFP",5,1.2,"3",0.7,0.6
"731","B",4,27,"Control",1,0.7,"4",NA,NA
"732","B",4,27,"Control",2,0.9,"2",NA,NA
"733","B",4,27,"Control",3,0.9,"2",NA,NA
"734","B",4,27,"Control",4,1.5,"3",NA,NA
"735","B",4,27,"Control",5,0.6,"3",NA,NA
"736","B",4,27,"GFP",1,1,"4",1,0.7
"737","B",4,27,"GFP",2,1.3,"6",1,0.7
"738","B",4,27,"GFP",3,1.6,"4",1,0.7
"739","B",4,27,"GFP",4,1,"4",1,0.7
"740","B",4,27,"GFP",5,0.9,"3",1,0.7
"741","B",4,27,"HSP",1,0.9,"3",0.8,0.7
"742","B",4,27,"HSP",2,0.9,"1",0.8,0.7
"743","B",4,27,"HSP",3,1,"3",0.8,0.7
"744","B",4,27,"HSP",4,1.3,"3",0.8,0.7
"745","B",4,27,"HSP",5,1,"3",0.8,0.7
"746","B",4,30,"GFP",1,0.2,"0",1,1
"747","B",4,30,"GFP",2,0.6,"0",1,1
"748","B",4,30,"GFP",3,0.7,"2",1,1
"749","B",4,30,"GFP",4,0.8,"2",1,1
"750","B",4,30,"GFP",5,0.5,"3",1,1
"751","B",4,30,"HSP",1,0.5,"2",1.7,1.5
"752","B",4,30,"HSP",2,0.5,"1",1.7,1.5
"753","B",4,30,"HSP",3,0.3,"4",1.7,1.5
"754","B",4,30,"HSP",4,0.5,"3",1.7,1.5
"755","B",4,30,"HSP",5,0.5,"3",1.7,1.5
"756","B",4,30,"Control",1,NA,NA,NA,NA
"757","B",4,30,"Control",2,NA,NA,NA,NA
"758","B",4,30,"Control",3,NA,NA,NA,NA
"759","B",4,30,"Control",4,NA,NA,NA,NA
"760","B",4,30,"Control",5,NA,NA,NA,NA
"761","B",12,22,"HSP",1,4.1,"33",1.3,1.4
"762","B",12,22,"HSP",2,3.9,"22",1.3,1.4
"763","B",12,22,"HSP",3,4,"39",1.3,1.4
"764","B",12,22,"HSP",4,3.8,"26",1.3,1.4
"765","B",12,22,"HSP",5,4,"29",1.3,1.4
"766","B",12,22,"Control",1,2.2,"22",NA,NA
"767","B",12,22,"Control",2,3.1,"18",NA,NA
"768","B",12,22,"Control",3,3.3,"29",NA,NA
"769","B",12,22,"Control",4,3.2,"27",NA,NA
"770","B",12,22,"Control",5,2.7,"22",NA,NA
"771","B",12,22,"GFP",1,4.6,"43",1.2,1.2
"772","B",12,22,"GFP",2,4.3,"40",1.2,1.2
"773","B",12,22,"GFP",3,3.9,"31",1.2,1.2
"774","B",12,22,"GFP",4,4.4,"35",1.2,1.2
"775","B",12,22,"GFP",5,3.7,"29",1.2,1.2
"776","B",12,27,"Control",1,1.9,"18",NA,NA
"777","B",12,27,"Control",2,2.3,"26",NA,NA
"778","B",12,27,"Control",3,2.5,"22",NA,NA
"779","B",12,27,"Control",4,2.4,"22",NA,NA
"780","B",12,27,"Control",5,3.1,"20",NA,NA
"781","B",12,27,"GFP",1,NA,NA,NA,NA
"782","B",12,27,"GFP",2,2.8,"28",2.2,2.3
"783","B",12,27,"GFP",3,2.7,"29",2.2,2.3
"784","B",12,27,"GFP",4,3,"21",2.2,2.3
"785","B",12,27,"GFP",5,2.6,"22",2.2,2.3
"786","B",12,27,"HSP",1,1.9,"23",1.7,1.7
"787","B",12,27,"HSP",2,1.8,"12",1.7,1.7
"788","B",12,27,"HSP",3,2.5,"19",1.7,1.7
"789","B",12,27,"HSP",4,2.6,"20",1.7,1.7
"790","B",12,27,"HSP",5,2,"18",1.7,1.7
"791","B",12,30,"GFP",1,1,"4",2.5,2.2
"792","B",12,30,"GFP",2,1.2,"1",2.5,2.2
"793","B",12,30,"GFP",3,1.4,"9",2.5,2.2
"794","B",12,30,"GFP",4,0.7,"2",2.5,2.2
"795","B",12,30,"GFP",5,1.2,"3",2.5,2.2
"796","B",12,30,"HSP",1,0.6,"3",3.1,2
"797","B",12,30,"HSP",2,0.7,"2",3.1,2
"798","B",12,30,"HSP",3,1.3,"3",3.1,2
"799","B",12,30,"HSP",4,1.1,"8",3.1,2
"800","B",12,30,"HSP",5,1,"6",3.1,2
"801","B",12,30,"Control",1,NA,NA,NA,NA
"802","B",12,30,"Control",2,NA,NA,NA,NA
"803","B",12,30,"Control",3,NA,NA,NA,NA
"804","B",12,30,"Control",4,NA,NA,NA,NA
"805","B",12,30,"Control",5,NA,NA,NA,NA
